System,Utterance,Source,ref1,hyp
Allegro.eu,95,"Hún var yngri systir stórstjörnunnar Juliu Roberts og bar systur sinni ekki fagra söguna en hún sakaði Roberts um mikla stjórnsemi og vanvirðandi framkomu.
","She was the younger sister of superstar Julia Roberts and did not speak fondly of her sister, accusing Roberts of being highly controlling and behaving disrespectfully.
","She was the younger sister of the superstar Julia Roberts and did not bear her sister the beautiful story, but she accused Roberts of great control and disrespectful appearance.
"
Allegro.eu,96,"Motes tók eigið líf árið 2014 en hún glímdi við alvarlegt þunglyndi.
","Motes, who battled serious depression, took her own life in 2014.
","Motes took her own life in 2014, but she struggled with severe depression.
"
Allegro.eu,97,"Hún skildi eftir sig bréf til unnusta síns þar sem hún kvað móður sína og systur meðal annars bera ábyrgð á hvernig komið var fyrir henni.
","She left a note to her fiancé where she accused her mother and sister of being among the ones responsible for her situation.
","She left a letter to her fiancée where she recited her mother and sister among other things responsible for how it was arranged for her.
"
Allegro.eu,98,"„Móðir mín og svokölluð systkini mín fá ekkert eftir mig nema minninguna um að það voru þau sem ollu mínu versta þunglyndi.“
","“I leave nothing to my mother and so-called siblings except the memory that they were the cause of my worst depression.”
","""My mother and my so-called siblings get nothing after me except the memory that there were those who caused my worst depression.""
"
Allegro.eu,99,"Lea Michel var stjarna þáttanna.
","Lea Michel was the star of the series.
","Lea Michel was the star of the show.
"
Allegro.eu,100,"Hún hefur nýlega verið sökuð um að beita meðleikara sína einelti og yfirgangi á tökustað og vera með yfirgengilega stjörnustæla.
","She has recently been accused of bullying her co-stars, being aggressive on set and displaying excessive diva-like behaviour.
","She has recently been accused of applying her co-players bullying and override to the shooting site and being in a superfluous star position.
"
Allegro.eu,101,"Jesse Luken fór með gestahlutverk í þáttunum árið 2012.
","Jesse Luken had a guest role on the series in 2012.
","Jesse Luken performed a guest role in the show in 2012.
"
Allegro.eu,102,"Hann var handtekinn og kærður fyrir ölvunarakstur árið 2019, sem þótti mikið hneyksli.
","In 2019, he was arrested and charged with drunk driving, which was considered a huge scandal.
","He was arrested and charged with drunken driving in 2019, which was considered a huge scandal.
"
Allegro.eu,103,"Leikkonan Heather Morris fór með stórt hlutverk í þáttunum.
","Actress Heather Morris had a major role in the series.
","The actress Heather Morris played a major role in the show.
"
Allegro.eu,104,"Hún varð fyrir því árið 2010 að óprúttnir tölvuþrjótar komust í nektarmyndir af henni og birtu á Internetinu.
","In 2010, unscrupulous computer hackers obtained nude photographs of her and published them online.
","She became aware in 2010 that unpretentious computer bugs came into nude pictures of her and appeared on the Internet.
"
Allegro.eu,105,"Leikararnir Melissa Benoist og Blake Jenner léku bæði í þáttunum og áttu í ástarsambandi utan þáttanna.
","Actors Melissa Benoist and Blake Jenner both had roles in the series and had an off-screen affair.
","The actors Melissa Benoist and Blake Jenner played both in the show and had an affair outside the show.
"
Allegro.eu,106,"Benoist greindi síðar frá því að Jenner hafi beitt hana ofbeldi í sambandinu.
","Benoist later revealed that Jenner had been abusive towards her during their relationship.
","Benoist later reported that Jenner has applied her to violence in the relationship.
"
Allegro.eu,107,"Það má setja blóm á nánast allt
","Flowers can be put on almost anything
","It can be put flowers on almost everything
"
Allegro.eu,108,"Það eykur þroska barna þegar þau fá að leika úti í garði með foreldrunum að rækta blóm og fá að fylgjast með þeim vaxa og dafna.
","It has a positive impact on children's development to be able to play in the garden with their parents, plant flowers and watch them grow.
","It increases the development of children when they get to play outdoors in a garden with the parents cultivating flowers and getting to observe them grow and prosper.
"
Allegro.eu,109,"Það er einnig endalaust hægt að gera með blómum eins sænski ljósmyndarinn Anna Kubel bendir á.
","As the Swedish photographer Anna Kubel points out, flowers also offer endless possibilities.
","It can also endlessly be done with flowers as Swedish photographer Anna Kubel points out.
"
Allegro.eu,110,"Bara það að eiga stund með börnunum í garðinum er eitthvað sem gleymist aldrei.
","Just spending time with the children in the garden is something that is never forgotten.
","Just having a moment with the children in the garden is something that never forgets.
"
Allegro.eu,111,"Þau munu minnast blómanna, ilmsins og að sjálfsögðu þess dýrmæta tíma sem þau fengu með foreldrum sínum.
","They will remember the flowers, the smell and of course the precious time they could spend with their parents.
","They will remember the flowers, the aroma and of course the precious time they got with their parents.
"
Allegro.eu,112,"Keypti sér bát eftir tíunda bekk
","Bought a boat after tenth grade
","Buyed a boat after tenth grade
"
Allegro.eu,113,"„Ég held við séum ekki margir sjómenn sem störfum á leikskólum landsins,“ segir Axel Örn Guðmundsson, sem stundar strandveiðar á sumrin en nemur sálfræði við Háskóla Íslands yfir vetrartímann.“
","""I don't think there's many of us sailors working in the country's preschools,"" says Axel Örn Guðmundsson, who is an inshore fisherman in the summer and studies psychology at the University of Iceland in winter.
","""I don’t think we are many fishermen working at the country’s nurseries,"" says Axel Örn Guðmundsson, who is engaged in coastal fishing in summer but amounts to psychology at the University of Iceland over the winter period.""
"
Allegro.eu,114,"Strandveiðar eru mjög þægilegt sumarstarf þegar maður er í námi.
","""Inshore fishing is a very comfortable summer job when you're a student.
","Coastal fishing is a very convenient summer job when you are studying.
"
Allegro.eu,115,"Ef vel fiskast er hægt að hafa góðar tekjur og mér finnst frábært að geta sleppt því að taka námslán.
","You can have a good income if the fishing is good, and I think it's great to be able to avoid taking student loans.
","If well fished, you can have good income and I feel great to be able to skip taking student loans.
"
Allegro.eu,116,"Tekjurnar duga mér líka vel inn í veturinn,“ segir Axel Örn Guðmundsson, 25 ára sálfræðinemi, sem stundar strandveiðar í sumar eins og undanfarin sumur.
","My income also lasts well into the winter,"" says Axel Örn Guðmundsson, a 25-year old psychology student who works as an inshore fisherman this summer, like in previous summers.
","The income is also good for me in the winter,"" says Axel Örn Guðmundsson, a 25-year-old psychology student, who is engaged in coastal fishing in the summer as in recent summers.
"
Allegro.eu,117,"Axel var nýlagstur að bryggju á Tálknafirði þegar blaðamaður náði tali af honum seint að kveldi í upphafi vikunnar.“
","Axel had just docked in the Tálknafjörður harbour when this reporter met up with him late one evening at the start of the week.
","Axel was just at the pier in Tálknafjörður when a journalist spoke of him late in the evening at the beginning of the week.""
"
Allegro.eu,118,"„Veturinn sem ég var í tíunda bekk tók ég skipstjórnarréttindi fyrir báta sem eru undir tólf metra langir og ég keypti bátinn minn sumarið eftir að ég kláraði grunnskólann.
","""During my 10th grade winter, I got a licence to skipper boats under 12 metres in length, and I bought my boat in the summer after I finished elementary school.
","""The winter I was in the tenth grade I took command rights for boats that are under twelve meters long and I bought my boat in the summer after I finished the elementary school.
"
Allegro.eu,119,"Ég hef stundað strandveiðar á mínum báti öll sumur síðan.
","I have been inshore fishing on my boat every summer since then.
","I've been fishing on my boat all summers since.
"
Allegro.eu,120,"Ég keypti bátinn notaðan af kunningja mínum, Hartmanni Jónssyni, og ég lét bátinn heita nafninu hans.
","I bought a used boat from my acquaintance, Hartmann Jónsson, and named the boat after him.
","I bought the boat used by my acquaintance, Hartmann Jonsson, and I made the boat his name.
"
Allegro.eu,121,"Hartmann var orðinn fullorðinn þegar ég keypti bátinn og hættur að vera til sjós og hann var mjög sáttur þegar hann sá að báturinn bar nafn hans.
","Hartmann was getting on in years and had retired from fishing by the time I bought his boat, and he was very pleased when he saw that the boat bore his name.
","Hartmann had become an adult when I bought the boat and stopped being to sea and he was very satisfied when he saw that the boat bearing his name.
"
Allegro.eu,122,"Hartmann lést nokkrum árum eftir að ég tók við bátnum,“ segir Axel og bætir við að hann hafi keypt bátinn á þrjár milljónir.
","Hartmann died a few years after I took over the boat,"" says Axel, adding that he bought the boat for three million.
","Hartmann died a few years after I took over the boat,"" says Axel, adding that he bought the boat at three million.
"
