System,Utterance,Source,ref1,hyp
GTCOM,48,"Amaxesha Aphakathi Aphezuluandulelwa ngamaXesha Aphakathi Asekuqaleni kwaye alandelwa ngamaXesha Aphakathi Asekugqibeli, ngokuqhelekileyo aphele nge-1500.
","IHigh Middle Ages yandulelwa i-Early Middle Ages futhi yase ilandelwa iLate Middle Ages, ngokwenjwayelo iphela ngabo ends around 1500.
","Inkathi Ephakathi yangokwahlulelwa yiNkathi Ephakathi futhi yalandelwa iNkathi Ephakathi, eyayivame ukuphela ngo-1500.
"
GTCOM,49,"Amagumbi amangalele uThixo ""ngokufa okusasazekileyo, intshabalalo kunye noloyikiso lwezigidi ngezigidi zabemi bomhlaba.""
","Izindlu zezinkantolo zimangalele uNkulunkulu “ngokwanda kakhulu kokufa, izinhlekelele kanye nokuphekulwa kwezigidi zezigidi zabahlali boMhlaba.”
","Amakamelo asola uNkulunkulu ""ngokusabalalisa ukufa, ukubhujiswa nokwesaba ezigidini zezakhamizi zomhlaba"".
"
GTCOM,50,"U-Chambers, umphikisi, uxoxa ngelithi ubutyala bakhe ""abunasihlahla"" kwaye ""nabani na angamangalela nabani na.""
","UChambers, ongakholelwa kunkulunkulu, uphikisa ngokuthi ukumangalelwa kwakhe ""akunanjongo"" futhi ""noma ubani angahlawulisa noma ubani.""
","UChambers, ophikisana naye, uthi icala lakhe ""alinasisekelo"" nokuthi ""noma ngubani angamangalela noma ngubani"".
"
GTCOM,51,"Iwebhusayithi yesikhululo ichaza umboniso ""njengethiyetha yesikolo esidala enojikelezo olutshatsha nenengcwangu!""
","Iwebhusayithi yesiteshi ichaza uhlelo ""njengomdlalo womsakazo odla ngoludala onokwaziswa okusha kwezobuchwepheshe!""
","Iwebhusayithi yesiteshi ichaza umbukiso ""njengethiyetha yesikole esidala enezinye izindlela ezintsha nezinempilo!""
"
GTCOM,52,"Kwintsuku zokuqala umfanekiso waboniswa kwisitishi iToginet Radio esebenza njenge-internet radio ejolise kwintetho.
","Ngesikhathi lusaqala, lolu hlelo lwalufaka lodwa isikhathi eside emsakazweni we-inthanethi i-TogiNet, lengosi yayigxile emisakazweni ekhulumayo.
","Ezinsukwini zokuqala isithombe saboniswa esiteshini iToginet Radio esebenza njengesiteshi somsakazo esiku-inthanethi esigxile enkulumweni.
"
GTCOM,53,"Ekupheleni kuka-2015, uTogiNet wavula iAstroNet Radio njengesitishi esongezelelweyo.
","Ekupheleni kuka-2015, iTogiNet yamisa i-AstroNet Radio njengesiteshi esiwumsizi.
","Ekupheleni kuka-2015, uTogiNet wavula i-AstroNet Radio njengesiteshi esingeziwe.
"
GTCOM,54,"Umboniso ebekade esebenzisana i-amateur ezingabadlali bamazwi, jikelele ukuya kwimpuma ye-Texas.
","Umbukiso ekuqaleni ububonisa abalingisi bezwi abangama-amateur, basendaweni empumalanga yeTexas.
","Umboniso obekade esebenzisana ne-amateur angabadlali bamazwi, jikelele ukuya emapulazini aseTexas.
"
GTCOM,55,"Inyikima ebingenamandla kangako yanyikima entshona yeMontana ngo-10:08 p.m. ngoMvulo.
","Ukuzamazama komhlaba okuncane kwanyakazisa intshonalanga ye-Montana ngo-10: 08 p.m. ngoMsombuluko.
","Nokuzamazama okwakungenamandla kangako kwazamazama entshonalanga yeMontana ngo-10: 08 p.m. NgoMsombuluko.
"
GTCOM,56,"Akukho ngxelo zikhawlezileyo zifunyenwe yi-U.S.Geological Survey (USGS) kunye neZiko loLwazi ngeNyikima.
","Ayikho imibiko yakamuva yomonakalo eyamukelwe Ukuhlola kwaseMelika kweJiyoloji (USGS) kanye neSikhungo Sokwaziswa Sokuzamazama Komhlaba Sezwe.
","Ayikho imibiko esheshayo eyatholwa yi-U.S. I-Geological Survey (USGS) ne-Earthquake Information Centre.
"
GTCOM,57,"Inyikima ibijikeleze malunga neekhilomitha ezingama-20 (i-15 yeemayile) emantla-mpuma eDillon, kwaye malunga ne-65 km (40 yeekhilomitha) kumazantsi eButte.
","Ukuzamazama komhlaba kwakugxile endaweni cishe engama-20 km (amamayela angu-15) enyakatho esempumalanga esenyakatho yeDillon, futhi cishe nama-65 km (amamayela angu-40) eningizimu neButte.
","Nokuzamazama komhlaba kwakungamakhilomitha angaba ngu-15 enyakatho-mpumalanga yeDillon, cishe amakhilomitha angu-65 eningizimu yeButte.
"
GTCOM,58,"Ngama-60 amatyala okungasebenzi kakuhle kwe-iPods kuye kwaxelwa, kubangela imililo emithandathu kwaye kushiye abantu abane benokutsha okuncinci.
","Izigameko ezicishe zibe ngu-60 zama-iPod angasebenzi kahle zibikiwe, ezidale ingqikithi yemililo eyisithupha nokushiye abantu abane beshe kancane.
","Zingu-60 izigameko zokungasebenzi kahle kwe-iPods kuye kwabikwa, kubangela imililo eyisithupha futhi kushiye abantu abane bezikhali kancane.
"
GTCOM,59,"Umphathiswa wezoqoqosho eJapan, Urhwebo Noshishino (iMETI) uthe bebesazi ngeengozi eziyi-27 ezinxulumene nezixhobo.
","INkonzo yoMnotho yaseJapani, Ezohwebo kanye Nemboni (METI) ithe ibe yazi ngezenzakalo ezingu-27 ezihlobene nezisetshenziswa.
","UNgqongqoshe Wezomnotho, Uhwebo Nezezimboni waseJapan (METI) uthe bayazazi izingozi ezingama-27.
"
GTCOM,60,"Kwiveki ephelileyo, i-METI ibhengeze ukuba i-Apple ibazise ngeziganeko eziyi-34 zobushushu obungaphezulu, siganeko eso inkampani ithi ""asibalulekanga.""
","Ngeviki elidlule, iMETI imemezele ukuthi i-Apple iyazise ngezigamego zokushisa ngokweqile ezengeziwe ezingu-34, lezo inkampani ezibize ngokuthi ""into engeyona enkulu.""
","Ngempelasonto edlule, iMETI imemezele ukuthi i-Apple ibazisile ngezehlakalo ezingama-34 zokushisa okuphezulu, umcimbi inkampani uthi ""awubalulekile"".
"
GTCOM,61,"Emva kokuba u-Apple eye wayirhoxisa ingxelo, isebe liye laphefumla lathi ""oku kube lilishwa.""
","Inkonzo yasabela ngokubiza ukuhlehliswa kombiko yi-Apple ngokuthi “kuyadabukisa ngempela.”
","Ngemuva kokuthi u-Apple ewuhoxisile lo mbiko, umnyango uphefumule umoya wathi ""lokhu kuyishwa"".
"
GTCOM,62,"Iingozi zomoya zixhaphakile eIran, enezithuthi ezindala ezingagcinwanga kakuhle kwimisebenzi yoluntu neyomkhosi.
","Izingozi zasemoyeni zivamile e-Iran, enezindiza eziningi ezigugile ezingalondolozwa kahle ezisetshenziselwa kokubili izakhamizi ezivamile kanye nempi.
","Izingozi zomoya zivamile e-Iran, nezimoto ezindala ezinganakekelwa kahle emisebenzini yomphakathi neyezempi.
"
GTCOM,63,"Isohlwayo samanye amazwe sithethe ukuba inqwelo moya entsha ayinakuthengwa.
","Ukujeziswa kwamanye amazwe kusho ukuthi indiza entsha ayinakuthengwa.
","Izinhlawulo zamanye amazwe zisho ukuthi indiza entsha ayikwazi ukuthengwa.
"
GTCOM,64,"Ekuqaleni kwaleveki, inqwelontaka yamapolisa iwe yabulala abantu abathathu yonzakalisa abanye abathathu.
","Ekuqaleni kwaleli viki, ukuphahlazeka kwendiza yamaphoyisa enophephela emhlane kubulale abantu abathathu futhi kwalimaza abanye abathathu.
","Ekuqaleni kwesonto, inqwelontaka yamaphoyisa iwe yabulala abantu abathathu kwalimala abanye abathathu.
"
GTCOM,65,"Kwinyanga ephelileyo i-Iran ibone eyona ntlekele inkulu yomoya kwiminyaka eyadlulayo xa inqwelo moya eyayisiya eArmenia yaphazamiseka, yabulala abali-168 ababekhwele kuyo.
","Ngenyanga edlule i-Iran yavelelwa inhlekelele enkulu yezindiza ngemva kweminyaka lapho indiza eyayiphokophele e-Armenia yaphahlazeka khona, yabulala abangu-168 ababekuyo.
","Inyanga edlule i-Iran ibone inhlekelele yomoya embi kakhulu eminyakeni edlule lapho indiza ebibheke e-Armenia ishayisa, kwashona abagibeli abangu-168.
"
GTCOM,66,"Kulonyanga iphinde yabona enye inqwelo moya iphosa umgaqo wayo e-Mashhad kwaye yayshayisa idonga kwasweleka ishumi elinesixhenxe.
","Ngenyanga efanayo indiza idlule lapho umgwaqo wezindiza uphelela khona eMashhad futhi yashayisa udonga, ibulala abayishumi nesikhombisa.
","Kule nyanga uphinde wabona enye indiza iphonsa isimiso sayo eMashhad yashayisa udonga, kwashona abantu abangu-17.
"
GTCOM,67,"UMurray ulahlekelwe yiseti yokuqala xa bekusohlukaniswa ukulingana kwamanqaku abo ekubeni ndoda nganye ingakhange yoyiswe kumdlalo xa bekuqala yona ukubetha ibhola.
","UMurray ulahlekelwe ingxenye yakhe yomdlalo emdlalweni wokubona ukuthi kuwina bani kwabalinganayo ngamaphuzu ngemva kokuthi womabili amadoda ayelingana ezinyeni zawo zomdlalo.
","UMurray ulahlekelwe yisethi yokuqala lapho umehluko wamagoli wabo uhlukaniswa njengoba indoda ngayinye ibingakaze ihlulwe emdlalweni wokuqala.
"
GTCOM,68,"UDel Potro wayenethuba lokuqala kuseto lwesibini, kodwa oku kwafuna ikhefu lokuqina emva kokufika kwi-6-6.
","UDel Potro wayesesimweni esiyinzuzo ekuqaleni engxenyeni yesibili yomdlalo, kodwa lona nawo ubudinga umdlalo wokubona ukuthi kuphumelela bani kwabalinganayo ngemva kokufika ku-6-6.
","UDel Potro ube nethuba lokuqala kuseto yesibili, kodwa lokhu kudinga ikhefu eliqinile ngemuva kokufika ku-6-6.
"
GTCOM,69,"U Potro ufumene unyango kwigxalaba lakhe ngalomzuzu kodwa ukwazile ukubuyela emdlalweni.
","U-Potro uthole ukwelashwa ehlombe ngaleso sikhathi kodwa wakwazi ukubuyela emdlalweni .
","UPotro uthole ukwelashwa ehlombe lakhe okwamanje kodwa ukwazile ukubuyela emdlalweni.
"
GTCOM,70,"Ngengokuhlwa yangeCawa, umongameli we-United States uDonald Trump, kwingxelo ekhutshwe ngunobhala wezamaphepha, uchaze ukuba amajoni e-US aza kumka e-Syria
","Ntambama ngeSonto, uMongameli waseMelika u-Donald Trump, esitatimendeni esikhishwe unobhala wephephandaba, umemezele ukuthi amasosha aseMelika azoshiya elaseSiriya.
","NgeSonto kusihlwa, uMengameli wase-United States uDonald Trump, esitatimendeni esikhishwe nguNobhala-Jikelele, umemezele ukuthi amasosha aseMelika azoshiya iSyria.
"
GTCOM,71,"Ingxelo ikhutshwe emva koba u-Trump ethethe emnxebeni noMongameli wase-Turkey u-Recep Tayyip Erdogan.
","Isimemezelo senziwa ngemva kokuba u-Trump eshayele uMongameli waseTheki uRecep Tayyip Erdoğan ucingo.
","Umbiko uvele ngemuva kokuthi uTrump ekhulume ocingweni noMengameli waseTurkey uRecep Tayyip Erdogan.
"
GTCOM,72,"ITurkey iya kuthathela kuyo ukujonga amajonii e-ISIS abanjiweyo ngokutsho kwengxelo, amazwe aseYurophu awavuma ukuwabuyisa.
","ITheki izophatha ukugada amasosha we-ISIS athunjiwe lawo, ngokwesitatimende, amazwe waseYurophu anqabe ukuwalanda.
","I-Turkey izothatha ukubuka amajonii we-ISIS abanjiwe ngokusho kombiko, amazwe aseYurophu avuma ukuwabuyisa.
"
GTCOM,73,"Umsebenzi owenziweyo ubuninzi yithiyori, kodwa inkqubo ibhalelwe ukulinganisa ukubonwa okwenziwe weSagittarius galaxy.
","Umsebenzi owenziwe bekungowomcabango kakhulu, kodwa uhlelo lubhalelwe ukulingisa okubonwe emthaleni weSagittarius.
","Umsebenzi owenziwe ubuningi yithiyori, kodwa uhlelo lubhalwe ukulingisa ukubonwa okwenziwe weSagittarius galaxy.
"
GTCOM,74,"Imiphumela iqela elaliyikhangela ibisenobangelwa ngumsinga wamandla apahakathi kobumnyama begalaxy nobumnyama be matter ye Milky Way.
","Umphumela iqembu ebeliwulindele ubuzobangelwa amandla adonsayo phakathi kwesigaxa esimnyama somthala nesigaxa esimnyama somthala i-Milky way.
","Imiphumela iqembu ebeliyifuna ibingadalelwanga ukungezwani okuqinile phakathi kobumnyama begalaxy nobumnyama be-Milky Way.
"
GTCOM,75,"Kanye njengokuba inyanga iwutsala umhlaba, itsho ibangele amaza, kunjalo ke nangeMilky Way etsala umnyele weSagittarius.
","Njengoba inyanga idonsa umhlaba, ubangele ukuphakama kwamanzi olwandle, kanjalo neMilky Way idonsa umthala weSagittarius.
","Njengoba inyanga idonsela umhlaba, kanjalo amagagasi, kanjalo neMilky Way, edonsa umthala iSagittarius.
"
GTCOM,76,"Linzululwazi ziqgibe ukuba i-matter emnyama uchaphazela i-matter emnyama ngendlela eqhelikeyo i-matter enza ngayo.
","Ososayensi bakwazile ukuphetha ngokuthi izigaxa ezimnyama zithinta ezinye izigaxa ezimnyama ngendlela izigaxa ezijwayelekile ezenza ngayo.
","Ososayensi baphethe ngokuthi abamnyama bathinta abamnyama ngendlela efanayo.
"
GTCOM,77,"Le ithiyori ithi uninzi lwezinto ezimnyama ezijikeleze zibekwe zijikeleze ngohlobo lwe-halo, kwaye zenziwe ngamasuntswana amancinci.
","Isichasiselo sithi okumnyama okuzungeze umthala kuzungeze umthala njengendingilizi yokukhanya yohlobo oluthile, futhi kwenziwe ngezinto ezincane eziningi.
","Leli thiyori lithi iningi lezinto ezimnyama ezizungezile lihlelwe nxazonke ze-halo, futhi lakhiwa izinhlayiya ezincane.
"
GTCOM,78,"Umfoti wafuduselwa kwiziko lonyango iRonald Reagan UCLA, apho wasweleka khona emva koko.
","Umthwebuli wezithombe wayiswa esiKhungweni sezoKwelapha sikaRonald Reagan UCLA, lapho eshone khona ngokushesha.
","Umthwebuli wezithombe wayiswa eRonald Reagan UCLA Medical Center, lapho ashonela khona ngemuva kwalokho.
"
GTCOM,79,"Wayechazwa njengosele ekhulile ekwi 20s. Kwingxelo, uBieber wathi ""[n]angona nangona bendingekho okanye ndibandakanyekile kulengozi embi, ingcinga zam nomthandandazo ukunye nekhaya lexhoba.""
","Kuthiwa wayeseminyakeni yawo-20. Esitatimendeni, uBieber uthe ""nakuba ngangingekho futhi ngingahilelekile ngokuqondile kulengozi ebuhlungu, imicabango kanye nemikhuleko yami inomndeni wesisulu.""
","Wayechazwa njengomuntu osemdala okuma-20s. Umbiko, uBieber wathi ""[n] angona yize bengingekho noma ngithintekile ngale nhlekelele, umcabango wami nomthandazami ekhaya likamufi"".
"
GTCOM,80,"Iindaba zobumnandi i-TMZ iyaqonda ukuba umfoti wamisa isithuthi sakhe kwelinye icala leSepulveda Boulevard kwaye wazama ukuthatha imifanekiso yamapolisa ngaphambi kokuwela indlela aqhubekeke, eyalela ipolisa laseCalifornia kuhola wendlela oqhuba isitopu amyalele ukuba abuyele ngaphesheya, Kabini.
","Iwebhusayithi yezindaba zokuzijabulisa i-TMZ iqonda ukuthi umthathi wezithombe wamisa imoto yakhe kolunye uhlangothi lweSepulveda Boulevard futhi wazama ukuthatha izithombe zamaphoyisa ayevimbezele ngaphambi kokuwela umgwaqo futhi aqhubeke, okwashukumisa iphoyisa leCalifornia Highway Patrol elalivimebezele izimoto ukuba limyalele ukuthi a welele emuva, kabili.
","Izindaba ezimnandi ukuthi i-TMZ iyaqonda ukuthi umthwebuli wezithombe wamisa imoto yakhe kwelinye icala leSepulveda Boulevard futhi wazama ukuthatha izithombe zamaphoyisa ngaphambi kokuwela umgwaqo uqhubekile, wayala iphoyisa laseCalifornia esiteshini sokushayela umgwaqo omkhulu amyalela ukuba abuyele emuva, kabili.
"
GTCOM,81,"Ngokwamapolisa, umqhubi wesithuthi esibethe umfoti akafane ajongane nezityholo zolwaphulo-mthetho.
","Ngokusho kwamaphoyisa, cishe akunakwenzeka ukuthi umshayeli wemoto eshayise umthathi wezithombe amangalelwe.
","Ngokusho kwamaphoyisa, umshayeli wemoto eshaye umthwebuli wezithombe akavamile ukubhekana namacala obugebengu.
"
GTCOM,82,"Uxinzelelo lomkhuhlane weentaka obulala abantu, i-H5N1, uqinisekisiwe ukuba wosulele idada lasendle elifileyo, elifunyenwe ngoMvulo, kumgxobhozo kufutshane naseLyon kwimpuma yeFrance.
","Uhlobo lomkhuhlane wezinyoni olubulalayo ebantwini, i-H5N1, kuqinisekisiwe ukuthi luhlasele idada lasendle, elatholakala ngoMsombuluko, endaweni yamaxhaphozi eduze naseLyon empumalanga neFulansi.
","Igciwane lomkhuhlane wezinyoni womuntu, i-H5N1, sekuqinisekisiwe ukuthi lithelele idada lasendle elifile, elatholakala ngoMsombuluko, exhaphozini eliseduze naseLyon empumalanga yeFrance.
"
GTCOM,83,"IFransi ililizwe lesixhenxe kwinyunyani yase Europe ebethakele kulentsholongwane; kulandele I Austria, Germany,Slovenia,Bulgaria, Greece and Italy.
","IFulansi yizwe lesikhombisa esiGungwini saseYurophu lokuthola leligciwane; ngemva kwe-Austria, iJalimane, iSlovenia, iBulgria, iGrisi kanye neNtaliyane.
","IFrance iyizwe lesikhombisa le-European Union elithintekile yileli gciwane; kulandele i-Austria, iJalimane, iSlovenia, iBulgaria, iGrisi ne-Italy.
"
GTCOM,84,"Azikaqinisekiswa iingxelozokubakho kwesigulo se-H5N1 eCroatia naseDenmark.
","Ubantu okusolakala ukuthi baphethwe i-H5N1 eCroatia naseDenmark abakaqinisekiswa.
","Imibiko yokuqubuka kwe-H5N1 eCroatia naseDenmark.
"
GTCOM,85,"Izirhubuluzi eziziMosasaurus yayizezona zilwanyana zitya ezinye ngexesha lazo, ngoko zazingoyiki nto ngaphandle nje kwezinye iimosasaurs.
","I-mosasaurus bekuyisilwane esizingelayo esiyinhloko ngesikhathi sayo, ngakho-ke yayingesabi lutho, ngaphandle kwama-mosasaurus amanye.
","Izilwane ezihuquzelayo zaseMosasaurus kwakuyizilwane ezinkulu kakhulu ngesikhathi sazo, ngakho-ke zazingesabi lutho ngaphandle kwezinye izinsalela.
"
GTCOM,86,"Amazinyo ayo amade ayenobukhali obungaphezulu kwereyzana eziyi 70, ngokunjalo nesthi eyongezelelweyo kwinkalakhahla zomlomo, into ethi akukho kwakusinda kwinto edlula endleleni yayo..
","Imihlathi yayo emide eyayihlome ngamazinyo acijise okwensingo angaphezu kuka-70, kanye namanye engeziwe phezu komlomo wayo, okusho ukuthi kwakungekho lutho esondela eduze kwayo eyayingaphunyuka.
","Amazinyo ayo amade abukhali ngaphezu kwamazinyo angama-70, futhi elinye ngaphezulu kwezindebe zomlomo, okusho ukuthi akukho ukuphunyuka kunoma yini edlula kulo.
"
GTCOM,87,"Asiqinisekanga, kodwa kusenokwenzeka ibinolwimi olukubini. Ibisitya iintlanzi ezinkulu, ezinye iimasaurs, kwaye isenokuba yayisitya inyama.
","Asazi ngokuqinisekile, kodwa kungenzeka ukuthi yayinolimi olusamfoloko. Ukudla eyayikudla kuhlanganisa izimfudu, izinhlanzi ezinkulu, ama-mosasaurus amanye, futhi kungenzeka nokuthi yayiyizimu.
","Asinaso isiqiniseko, kodwa kungenzeka ukuthi lalikhulunywa ngezilimi ezimbili. Ubedla izinhlanzi ezinkulu, amanye amasosaurs, futhi mhlawumbe wadla inyama.
"
GTCOM,88,"Iye yahlasela kwanto engena emanzini; nedayinaso enkulu efana neT. Rex ayisoze imelane nayo.
","Yayibuye ihlasele noma yini engena emanzini; ngisho ne-dinosaur enkulu njenge-T.rex yayingeke ikwazi ukumelana nayo.
","Ihlasela noma yini engena emanzini; nedayinaso enkulu efana ne-T. URex akasoze amelana.
"
GTCOM,89,"E-France, umthetho wokuvota sisenzo esiqhele ubuchwepheshe obusezantsi: abavoti bayazohluka bangene kwiindawo zovota, babeke iphepha-eliselibhaliwe elichaza iqela abalikhethileyo.
","E-France, ukuvota kwakuyisiko lobuchwepheshe obuphansi: abavoti bazihlukanisa bodwa ebhokisini, babeka iphepha eliphrintiwe ekuqaleni elibonisa ukhetho lwabo ngaphakathi kwemvilophi.
","EFrance, umthetho wokuvota uyisenzo esiqhele ubuchwepheshe obuphansi: Abavoti bayohluka bangene ezindaweni zovota, babeke iphepha-eliselibhaliwe elichaza iqembu abalikhethile.
"
GTCOM,90,"Emva koba amagosa eqinisekise iincukaca zomvoti, umvoti ufake imvlophu kwibhokisi yovota futhi atyikitye iphepha lokuvota.
","Ngemva kokuba iziphathimandla ziqinisekise ubuqu bomuntu ovotayo, abavotayo balahlela izimvilophu ebhokisini lamaphepha okuvota futhi basayine uhlu lwabavotayo.
","Ngemuva kokuthi izikhulu seziqinisekisile imininingwane yabavoti, Umvoti ufaka imvilophu ebhokisini lokuvota bese esayina iphepha lokuvota.
"
GTCOM,91,"Umthetho wonyulo wase-France uqinisekisa ngokuqatha inkqubo.
","Umthetho wokhetho waseFulansi ubeka izimiso eziqinile zenqubo.
","Umthetho wokhetho waseFrance uqinisekisa ngokuqatha uhlelo.
"
GTCOM,92,"Ukususela ngo 1988, ibhokisi ze ballot kufuneka zikhanye ukuze ababhekise iliso nabavoti babe nobungqina bokuba akukho zimvulophu zikhoyo ekuqaleni kwevoti nokuba akukho zimvulophu zongezelelweyo ngaphandle kwezo zabo babaliweyo nabagunyazisiweyo abavoti.
","Kusukela ngo-1988, amabhokisi amaphepha okuvota kumelwe kube abonisayo ukuze abavoti kanye nezibukeli bafakazele ukuthi azikho izimvilophu ezikhona lapho kuqala ukuvota nokuthi azikho izimvilophu ezifakwayo ngaphandle kwalezo zabavoti ababalwe ngokufanelekile nabagunyaziwe.
","Kusukela ngo-1988, ibhokisi le-ballot kufanele likhanye ukuze ababhekise iso nabavoti bakwazi ukuqinisekisa ukuthi azikho izimvilophu ezikhona ekuqaleni kwevoti nokuthi azikho ezinye izimvophu ezikhona ngaphandle kwalabo ababhalisiwe nabagunyaziwe.
"
GTCOM,93,"Abagqatswa bangathumela abameli ukuba bazokungqina lonke icandelo lenkqubo. Ngokuhlwa, iivoti zibalwa ngamavolontiya phantsi kolawulo olunzima, zilandela iinkqubo ezithile.
","Amakhandidethi angathumela abameli ukuze babone zonke izingxenye zenqubo. Kusihlwa, amavoti abalwa amavolontiya abekwe iso elibukhali, alandela izinqubo ezithile.
","Abavoti bangathumela abamele ukuqinisekisa yonke inqubo. Ngokuhlwa, amavoti abalwa amavolontiya angaphansi kolawulo oluqinile, alandela izinqubo ezithile.
"
GTCOM,94,"Inkqubo iqale nge-8: 30 p.m. ixesha lasekhaya (15.00 UTC).
","Uhlelo lwaqala ngo-8:30 p.m. ngesikhathi sendawo (15.00 UTC).
","Uhlelo luqale ngo-8: 30 ebusuku. Isikhathi sasekhaya (15.00 UTC).
"
GTCOM,95,"Iimvumi ezaziwayo kwilizwe liphela zamela i-bhajans, okanye iingoma zonqulo, kwiinyawo zika Shri Shyam.
","Abaculi abadumile ezweni lonke banikela ngama-bhajan, noma izingoma zokuzinikela, ezinyaweni zikaShri Shyam.
","Umculi owaziwa umhlaba wonke amela ama-bhajans, noma izingoma zenkolo, ezinyaweni zikaShri Shyam.
"
GTCOM,96,"Imvumi uSanju Sharma uqale ngorhatya, walandelwa nguJai Shankar Choudhary. Imangazelele i-chhappan bhog bhajan nayo. Imvumi, uRaju Khandelwal wayehamba naye.
","Umculi uSanju Sharma bekunguye oqalile kusihlwa, elandelwa uJai Shankar Choudhary. Unikele nge-chhappan bhog bhajan ngokufanayo. Umculi, uRaju Khandelwala wayehamba naye.
","Imvumi uSanju Sharma uqale kusihlwa, walandelwa nguJai Shankar Choudhary. I-chhappan bhog bhajan nayo. Imvumi, uRaju Khandelwal wayenaye.
"
GTCOM,97,"Ngoko, u-Lakkah Singh uyewakhokhela ecula amabhajan.
","Ngakho, uLakkha Singh uholile ekuculeni i-bhajans.
","Ngakho-ke, uLakkah Singh uyewakhokhela ecula amabhajan.
"
