System,Utterance,Source,ref1,hyp
system1,63,"Titch why don'tcha shut yer mouth and hang out with yer old friend Snowy. I am angry with you. Why don'tcha knock some sense into Matt and hypnotise him into really liking Mario and Nintendo - and hating the stupid Double-u-double-i. Tom
","Titch, warum hältst du nicht einfach deinen Mund und hängst mit deinem alten Freund Snowy ab? Ich bin wütend auf dich. Warum bringst du Matt nicht zur Vernunft und hypnotisierst ihn so, dass er Mario und Nintendo wirklich mag - und das blöde Double-u-double-i hasst. Tom
","Ich bin wütend auf dich. Warum klopfst du Matt nicht einen Sinn ein und hypnotisieren ihn, Mario und Nintendo wirklich zu mögen - und das dumme Double-u-double-i zu hassen? Tom
"
system1,64,"go fuck yourself jess Samsquanch is a real name
","Fick dich ins Knie Jess Samsquanch ist ein echter Name.
","Geh und fick dich selbst. Jess Samsquanch ist ein richtiger Name
"
system1,65,"Do humanity a favour and kill yourself, you nazi bias yank piece of shit  <<IP>>
","Tu der Menschheit einen Gefallen und bring dich um, du voreingenommenes nationalsozialistisches Yankee-Arschloch. <<IP>>
","Tun Sie der Menschheit einen Gefallen und töten Sie sich selbst, Sie nazi bias yank Stück Scheiße (IP)
"
system1,66,"stop editing this, you dumbass. why do you have to be such a bitch? the ghosts of bill maas' past will haunt you forever!!! MWAHAHHAHAA
","Hör auf, das zu bearbeiten, du Dumpfbacke. Warum musst du so ein Miststück sein? Die Geister der Vergangenheit von Bill Maas werden dich für immer heimsuchen!!! MWAHAHHAHAA
","Hör auf, das zu editieren, du Dummkopf. Warum musst du so eine Hündin sein? Die Geister der Vergangenheit von Bill Maas werden dich für immer verfolgen!!! MWAHAHHAA
"
system1,67,"fuck u jimmy wales fuck fuck fuck
","Fick dich, Jimmy Wales, fick dich, fick dich, fick dich.
","fick dich jimmy wales fick fick fick
"
system1,68,"3PO I put another response on John Bowlby if you had a mo. Or half a mo come to that.  barley
","3PO. Ich habe eine andere Antwort auf John Bowlby gelegt, falls du eine hast. Oder ein halbes Mo, um genau zu sein. Barley
","3PO Ich habe eine andere Antwort auf John Bowlby, wenn Sie eine mo hatte. Oder ein halbes Mo kommt dazu. Gerste
"
system1,69,"GA Reassessment of Phi Delta Theta Hello. As a significant contributor to this article, I thought you would want to know that it has been placed on hold as a result of its GA Sweeps Review, which can be found here. –Whitehorse1
","GA Neubewertung von Phi Delta Theta Hallo. Als ein bedeutender Mitwirkender an diesem Artikel dachte ich, es würde dich interessieren, dass er als Ergebnis des GA Sweeps Reviews, das hier zu finden ist, auf Eis gelegt wurde. -Whitehorse1
","GA Neubewertung von Phi Delta Theta Hallo. Als ein bedeutender Beitrag zu diesem Artikel, Ich dachte, Sie möchten wissen, dass es auf Eis gelegt wurde als Ergebnis seiner GA Sweeps Review, die hier zu finden. –Whitehorse1
"
system1,70,"Don't offtop, Are those cities in Ukraine or Belarus now? Yes Belastok and Peremyshl were seen as Soviet territory by Soviet Union only and were ceded to Poland on a ethnical and national border that the whole world recognised...
","Übertreibe nicht: Sind das jetzt Städte in der Ukraine oder in Belarus? Ja, Belastok und Peremyshl wurden nur von der Sowjetunion als sowjetisches Territorium betrachtet und an Polen abgetreten, an einer ethnischen und nationalen Grenze, die von der ganzen Welt anerkannt wurde ...
","Ja, Belastok und Peremyshl wurden nur von der Sowjetunion als sowjetisches Territorium angesehen und an Polen an einer ethnischen und nationalen Grenze abgetreten, die von der ganzen Welt anerkannt wurde...
"
system1,71,"Recreation of Mani Nouri  Hi cirt, i wish to recreate the page of Mani Nouri. I read the discussion and i believe that i can make a new page with more sources and credibility. Thanks, please consider it. Appreciate it.
","Rekreation der Mani Nouri Hi cirt, ich möchte die Seite der Mani Nouri neu gestalten. Ich habe die Diskussion gelesen und ich glaube, dass ich eine neue Seite mit mehr Quellen und Glaubwürdigkeit erstellen kann. Danke, bitte überlegen Sie es sich. Ich weiß es zu schätzen.
","Recreation of Mani Nouri Hi cirt, ich möchte die Seite von Mani Nouri neu erstellen. Ich habe die Diskussion gelesen und ich glaube, dass ich eine neue Seite mit mehr Quellen und Glaubwürdigkeit machen kann. Danke, bitte betrachten Sie es. Würdigen Sie es.
"
system1,72,"lol! let the porky make a fool out of himself. i also suspect that he is infact using socks himself. follow his edits, and note the right-wing idiots who supports him.
","lol! Soll das Schweinchen sich doch zum Narren machen. Ich vermute auch, dass er in Wirklichkeit selbst Socken benutzt. Verfolge seine Bearbeitungen, und beachte die rechten Idioten, die ihn unterstützen.
","lol! lass den Schweinigen aus sich selbst einen Narren machen. Ich vermute auch, dass er selbst Socken benutzt. folge seinen Schnitten und beachte die rechten Idioten, die ihn unterstützen.
"
system1,73,"Nope, didn't forget, just been busy - will find the time to look into it over the weekend.
","Nein, habe ich nicht vergessen, ich war nur beschäftigt - werde die Zeit finden, mich am Wochenende damit zu beschäftigen.
","Nope, nicht vergessen, nur beschäftigt gewesen - wird die Zeit finden, um sich über das Wochenende.
"
system1,74,"I'm gonna beat you to a bloody pulp then shoot you, execution-style. I'm gonna beat you to a bloody pulp then shoot you, execution-style.
","Ich werde dich zu blutigem Brei schlagen und dich dann erschießen, im Hinrichtungsstil. Ich werde dich zu blutigem Brei schlagen und dann erschießen, im Hinrichtungsstil.
","Ich werde dich zu einem verdammten Fruchtfleisch schlagen und dich dann erschießen. Ich werde dich zu einem verdammten Fruchtfleisch schlagen und dich dann erschießen.
"
system1,75,"We descendants of Otman Baba trough Mehmed Ali Karakoç are Sunni Muslim's and not Alevis...
","Wir Nachkommen von Otman Baba durch Mehmed Ali Karakoç sind sunnitische Muslime und keine Aleviten ...
","Wir Nachkommen von Otman Baba durch Mehmed Ali Karakoç sind sunnitische Muslime und nicht Aleviten...
"
system1,76,"Sorry, I've been around this site much longer than you, just check my userpage history. I'm not afraid to call a spade a spade though. Trust me, you slimy fucks will all have your day.
","Tut mir leid, ich bin schon viel länger auf dieser Website als du, sieh dir einfach meine Userpage-Historie an. Ich scheue mich aber nicht, das Kind beim Namen zu nennen. Vertraut mir, ihr schleimigen Ärsche werdet alle euren Tag haben.
","Sorry, ich bin schon viel länger auf dieser Seite als Sie, überprüfen Sie einfach meine Userpage-Geschichte. Ich habe keine Angst, die Dinge beim Namen zu nennen. Vertrauen Sie mir, Sie schleimige Ficks werden alle Ihren Tag haben.
"
system1,77,"Warning. You're dealing with a liar, a jerk and an imposter.  Warning. If you deal with Orangemarlin and his aliases, you're dealing with a liar, a jerk and an imposter.
","Warnung. Du hast es mit einem Lügner, einem Trottel und einem Hochstapler zu tun. Ich warne dich. Wenn du es mit Orangemarlin und seinen Decknamen zu tun hast, hast du es mit einem Lügner, einem Idioten und einem Hochstapler zu tun.
","Warnung. Sie haben es mit einem Lügner, einem Idioten und einem Betrüger zu tun. Warnung. Wenn Sie sich mit Orangemarlin und seinen Aliasnamen befassen, haben Sie es mit einem Lügner, einem Idioten und einem Betrüger zu tun.
"
system1,78,"What a cowardly Jew. lmfao. stick to picking on girls and women in the ghettos you and your Nazi faggot friends make out of functional civilisations.
","Was für ein feiger Jude. lmfao. Bleib dabei, auf Mädchen und Frauen in den Ghettos herumzuhacken, die du und deine schwulen Nazi-Freunde aus funktionierenden Zivilisationen machen.
","Was für ein feiger Jude. lmfao. Halten Sie sich an Mädchen und Frauen in den Ghettos, die Sie und Ihre Freunde der Nazi-Schwuchtel aus funktionierenden Zivilisationen machen.
"
system1,79,"Fuck you SmallJim you tattle tail piece of shit
","Fick dich, SmallJim, du verräterisches Stück Scheiße.
","Fick dich SmallJim du tattle Schwanz Stück Scheiße
"
system1,80,"just the shut the hell up man
","Halt einfach die Klappe, Mann.
","Nur der zum Teufel geschlossene Mann
"
system1,81,"You idiots always demand I explain myself on the talk pages and always delete my explanations, with snide comments in the edit summary, but no reply on the talk.  It is a catch-22, so fuck you too.
","Ihr Idioten verlangt immer, dass ich mich auf den Vortragsseiten erkläre, und löscht immer meine Erklärungen, mit abfälligen Kommentaren in der redaktionellen Zusammenfassung, aber ohne Antwort auf den Vortrag. Es ist eine Zwickmühle, also fickt euch auch.
","Ihr Idioten verlangt immer, dass ich mich auf den Gesprächsseiten erkläre und immer meine Erklärungen lösche, mit schrägen Kommentaren in der Bearbeitungszusammenfassung, aber keine Antwort auf den Vortrag. Es ist ein Catch-22, also fick dich auch.
"
system1,82,"Go smoke a joint or a dick whichever you please bongwarrior you loser just like Daniel Bard.
","Rauche einen Joint oder lutsche einen Schwanz, wie es dir gefällt, Bongwarrior, du bist ein Verlierer, genau wie Daniel Bard.
","Rauchen Sie einen Joint oder einen Schwanz, je nachdem, was Sie wollen, Bongwarrior, Sie Verlierer, genau wie Daniel Bard.
"
system1,83,"leave me alone leave me the heck alone whore
","Lass mich in Ruhe. Lass mich verdammt noch mal in Ruhe, Hure.
","lassen Sie mich allein lassen mich Heck allein Hure
"
system1,84,"hey shithead quit fucking with all the ufc pages and go get a fucking life you god damn mother fucking loser.
","Hey Scheißkerl, hör auf mit den ganzen UFC-Seiten rumzuspielen und fang endlich an, ein verdammtes Leben zu führen, du gottverdammter, mutterfickender Verlierer.
","Hey Shithead höre auf, mit all den UFC-Seiten zu ficken und bekomme ein verdammtes Leben, du verdammte Mutter, verdammte Verliererin.
"
system1,85,"I'm gonna beat you to a bloody pulp then shoot you, execution-style. I'm gonna beat you to a bloody pulp then shoot you, execution-style.
","Ich werde dich zu blutigem Brei schlagen und dich dann erschießen, im Hinrichtungsstil. Ich werde dich zu blutigem Brei schlagen und dann erschießen, im Hinrichtungsstil.
","Ich werde dich zu einem blutigen Brei schlagen, dann dich erschießen, im Hinrichtungsstil. Ich werde dich zu einem blutigen Brei schlagen, dann dich erschießen, im Hinrichtungsstil.
"
system1,86,", oh shit, stop making warnings, motherfucker, also, fuck you.
","Oh Scheiße, hör auf mit den Warnungen, du Wichser, du kannst mich auch mal.
","Oh Scheiße, hör auf zu warnen, Arschloch, fick dich auch.
"
system1,87,"You are a liar! """"It was my understanding that the article was about Windows Movie Maker in general (pertaining to all versions), and not just the 2012 version."""" How does it feel to be caught red-handed?
","Du bist ein Lügner! „Soweit ich verstanden habe, ging es in dem Artikel um Windows Movie Maker im Allgemeinen (in Bezug auf alle Versionen) und nicht nur um die Version von 2012“. Wie fühlt es sich an, auf frischer Tat ertappt zu werden?
","Sie sind ein Lügner! """"Es war mein Verständnis, dass der Artikel über Windows Movie Maker im Allgemeinen (betreffend alle Versionen) und nicht nur die 2012-Version war."""" Wie fühlt es sich an, auf frischer Tat ertappt zu werden?
"
system1,88,"hello moto hello flygayguy649 i hope u get a dick stuck up your ass i am a 13 year old kkk member. and i'll kick your ass so stay away and dont delete my pages. BITCH!!!
","Hallo moto, hallo flygayguy649. Ich hoffe, dass euch ein Schwanz in den Arsch gesteckt wird. Ich bin ein 13-jähriges KKK-Mitglied. Und ich werde euch in den Arsch treten, also haltet euch fern und löscht meine Seiten nicht. BITCH!!!
","Hallo moto hallo flygayguy649 Ich hoffe, Sie bekommen einen Schwanz stecken Ihren Arsch ich bin ein 13 Jahre altes kkk Mitglied. und ich werde Ihren Arsch treten, so bleiben Sie weg und nicht meine Seiten löschen.
"
system1,89,"Stop screwing with my edits, copyright is for fools!
","Hör auf, an meinen Bearbeitungen herumzuspielen, das Urheberrecht ist für Dummköpfe!
","Hör auf mit meinen Bearbeitungen zu schrauben, Copyright ist für Narren!
"
system1,90,"These Iranian bastards are at it again. Not only here, but also in the German Wikipedia. User:Tajik's German account, de:Benutzer:Phoenix2, is falsifying and misquoting sources. You need to watch his IPs! These Iranian faggots won't give up! Keep Rumi, Safavids, and Babak on your watchlist.
","Diese iranischen Bastarde sind wieder am Werk. Nicht nur hier, sondern auch in der deutschen Wikipedia. Benutzer: Tadschikisches deutsches Konto, de: Benutzer: Phoenix2, fälscht und zitiert Quellen falsch. Du musst seine IPs beobachten! Diese iranischen Schwuchteln werden nicht aufgeben! Behalte Rumi, Safavids und Babak auf deiner Beobachtungsliste.
","Diese iranischen Bastarde sind wieder dabei. Nicht nur hier, sondern auch in der deutschen Wikipedia. Benutzer: Tadschikisches deutsches Konto, de:Benutzer:Phoenix2, verfälscht und falsch zitiert Quellen. Sie müssen seine IPs beobachten! Diese iranischen Schwuchteln geben nicht auf! Halten Sie Rumi, Safavids und Babak auf Ihrer Merkliste.
"
system1,91,"ANOUNCEMENT    I AM MAD AT THE PEOPLE WHO BAN ME FOR THINGS I DON""""T DO SO ALL MEXICANS AND BLACK PEOPLE ARE SHIT HEADS AND IM IN THE KKK FUCK HEADS!!!!!!1
","ANKÜNDIGUNG ICH BIN WÜTEND AUF DIE LEUTE, DIE MICH FÜR DINGE, DIE ICH NICHT TUE, VERBIETEN. ALSO SIND ALLE MEXIKANER UND SCHWARZEN LEUTE SCHEIßKÖPFE UND ICH BIN IM KKK, SCHEIßKÖPFE!!!!!!!
","Ankündigung ICH BIN MAD AUF DIE MENSCHEN, DIE MICH FÜR DINGE BANN, DIE ICH TUN „“ T TUN SO ALLE Mexikaner UND SCHWARZE MENSCHEN SIND SHIT HEADS UND IM IN DEN KKK FUCK HEADS!!!!! 1
"
system1,92,"I just had another look at Burnley's squad. Their entire team is anglophone (Ashley Barnes is quite blatantly from his name nowhere near as """"Austrian"""" as Arnold Schwarzenegger). That's even more homogenous than my local Football League Two team, who have a Swiss and a Frenchman
","Ich habe mir gerade noch einmal Burnleys Kader angesehen. Ihre gesamte Mannschaft ist anglophon (Ashley Barnes ist von seinem Namen her nicht annähernd so „österreichisch“ wie Arnold Schwarzenegger). Das ist sogar noch homogener als mein lokales Team der Football League Two, das aus einem Schweizer und einem Franzosen besteht.
","Ich habe mir gerade Burnleys Kader noch einmal angeschaut. Ihr gesamtes Team ist anglophon (Ashley Barnes ist ziemlich eklatant von seinem Namen bei weitem nicht so „österreichisch“ wie Arnold Schwarzenegger). Das ist noch homogener als meine lokale Football League Two Mannschaft, die einen Schweizer und einen Franzosen hat
"
system1,93,"Fuck you SmallJim you tattle tail piece of shit
","Fick dich, SmallJim, du verräterisches Stück Scheiße.
","Fick dich SiemJim du Vieh Schwanz Stück Scheiße
"
system1,94,"Satori Son, All those pages you deleted were the truth, i know you couldn't care less but right now im crying, i spent weeks making those and i know they won't be able to be put back up but will you send me copies of the pages created
","Satori Son, all diese Seiten, die du gelöscht hast, waren die Wahrheit. Ich weiß, dass dir das völlig egal ist, aber im Moment weine ich, ich habe Wochen damit verbracht, sie zu erstellen, und ich weiß, dass sie nicht wieder hochgeladen werden können, aber wirst du mir Kopien der erstellten Seiten schicken?
","Satori-Sohn, all diese Seiten, die du gelöscht hast, waren die Wahrheit, ich weiß, dass es dir egal ist, aber im Moment weine ich, ich habe Wochen damit verbracht, diese zu machen und ich weiß, dass sie nicht wieder aufgelegt werden können, aber wirst du mir Kopien der erstellten Seiten schicken
"
system1,95,"Cocksucker, """"nonesens"""" is bullshit like artificial promotion of women to the extent of even inventing bullshit stories like some hollywood actress while playing four-handed piano thought of spread specturm technique, and then worked it out with an engineer!!!  my god, how stupid can some people be!
","Schwanzlutscher, „Nonsens“ ist Quatsch wie künstliche Frauenförderung bis hin zur Erfindung von Quatschgeschichten wie irgendeine Hollywood-Schauspielerin, die beim vierhändigen Klavierspiel an die Spread-Spectrum-Technik dachte und sie dann mit einem Ingenieur ausgearbeitet hat!!! Mein Gott, wie dumm können manche Leute sein!
","Cocksucker, ""nonesens"" ist Bullshit wie die künstliche Förderung von Frauen in dem Maße, wie man sogar Bullshit-Geschichten erfindet wie eine Hollywood-Schauspielerin, während man vierhändig Klavier spielt, an Spreiz-Specturm-Technik denkt, und es dann mit einem Ingenieur ausarbeitet!!! mein Gott, wie dumm können manche Leute sein!
"
system1,96,"Sorry!  Meant to say """"Go fuck yourself you Asperger's riddled freak for accusing me of destructive edits I had nothing to do with.
","Entschuldigung! Ich wollte sagen: „Fick dich, du mit Asperger durchsetzte Missgeburt, weil du mir destruktive Bearbeitungen vorgeworfen hast, mit denen ich nichts zu tun hatte.“
","Sorry! Gemeint war zu sagen """"Geh ficken Sie sich selbst Asperger's zerrissene Freak für mich der destruktiven Bearbeitungen Ich hatte nichts zu tun.
"
system1,97,"TARPhilippines You might want to read this (also I put up the other sandbox for speedy but it was declined).— (琉竜)
","TARPhilippines Vielleicht möchtest du das hier lesen (ich habe auch die andere Sandbox für Speedy aufgestellt, aber sie wurde abgelehnt).- (琉竜)
","TARPhilippinen Vielleicht möchten Sie das lesen (auch ich habe den anderen Sandkasten für schnell aufgestellt, aber er wurde abgelehnt). - (MARE)
"
system1,98,"Tool Box Fuck you piece of shit. You think your in control, fucking faggot? You think you can harass me and get away with it? Fucking shitface, I'll beat your fucking ass if you mess with me again. And yes this is my new name. Sincerely.
","Tool Box. Fick dich, du Stück Scheiße. Du denkst, du hast die Kontrolle, verdammte Schwuchtel? Denkst du, du kannst mich belästigen und damit davonkommen? Verdammtes Arschgesicht, ich versohle dir den Arsch, wenn du dich noch mal mit mir anlegst. Und ja, das ist mein neuer Name. Mit freundlichen Grüßen.
","Tool Box Fuck you piece of shit. Du denkst, dass du die Kontrolle hast, verdammt faggot Du denkst, du kannst mich belästigen und damit davonkommen Verdammte Scheiße, ich werde deinen verdammten Arsch schlagen, wenn du wieder mit mir durcheinander kommst. Und ja, das ist mein neuer Name. Mit freundlichen Grüßen.
"
system1,99,"Please read the guidelines carefully.  Once your IP block expires, you may return to Wikipedia, if and only if, your new user name follows Wikipedia:Username policy.   ♠♣♥♦-11-1985♪♫™
","Bitte lies die Richtlinien sorgfältig durch. Sobald deine IP-Sperre abgelaufen ist, kannst du zu Wikipedia zurückkehren, wenn, und nur wenn, dein neuer Benutzername der Wikipedia:Benutzernamen-Richtlinie entspricht. ♠♣♥♦-11-1985♪♫™
","Bitte lesen Sie die Richtlinien sorgfältig durch. Sobald Ihr IP-Block abläuft, können Sie zu Wikipedia zurückkehren, wenn und nur, wenn Ihr neuer Benutzername Wikipedia folgt:Username policy.
"
system1,100,"United Airlines charter service to Havana I have removed Havana as a charter destination for United Airlines since no source was provided saying that the airline operates any charter flights to Cuba from O'Hare. Couldn't find anything stating so. <<IP>>
","Charterflug von United Airlines nach Havanna. Ich habe Havanna als Charterziel für United Airlines gestrichen, da keine Quelle angegeben wurde, die besagt, dass die Fluggesellschaft Charterflüge nach Kuba von O'Hare aus durchführt. Ich konnte nichts finden, was dies besagt. <<IP>>
","United Airlines Charter Service nach Havanna Ich habe Havanna als Charterziel für United Airlines entfernt, da keine Quelle angegeben wurde, die besagt, dass die Fluggesellschaft Charterflüge von O'Hare nach Kuba durchführt. Konnte nichts finden, was dies aussagt. << IP >>
"
system1,101,"just the shut the hell up man
","Halt einfach die Klappe, Mann.
","Nur der Mann, der die Hölle verschließt
"
system1,102,"lol! let the porky make a fool out of himself. i also suspect that he is infact using socks himself. follow his edits, and note the right-wing idiots who supports him.
","lol! Soll das Schweinchen sich doch zum Narren machen. Ich vermute auch, dass er in Wirklichkeit selbst Socken benutzt. Verfolge seine Bearbeitungen, und beachte die rechten Idioten, die ihn unterstützen.
","lol! Lass das Schweinefleisch sich lächerlich machen. Ich vermute auch, dass er selbst Socken benutzt. Folgen Sie seinen Änderungen und beachten Sie die rechten Idioten, die ihn unterstützen.
"
system1,103,"TARPhilippines You might want to read this (also I put up the other sandbox for speedy but it was declined).— (琉竜)
","TARPhilippines Vielleicht möchtest du das hier lesen (ich habe auch die andere Sandbox für Speedy aufgestellt, aber sie wurde abgelehnt).- (琉竜)
","TARPhilippines Vielleicht möchten Sie dies lesen (auch ich legte die andere Sandbox für schnelle, aber es wurde abgelehnt). — ()
"
system1,104,"Fuck you, I was curious as to who the actors played, and to read Cumberbatch is Khan is a total dick move. Fuck you. Fuck you. Fuck you!
","Leck mich, ich war neugierig, wen die Schauspieler spielten, und zu lesen, dass Cumberbatch Khan ist, ist ein totaler Scheißzug. Fick dich. Fick dich!
","Fick dich, ich war neugierig, wer die Schauspieler gespielt haben, und Cumberbatch is Khan zu lesen, ist ein totaler Schwanzzug. Fick dich. Fick dich. Fick dich!
"
system1,105,"hey shithead quit fucking with all the ufc pages and go get a fucking life you god damn mother fucking loser.
","Hey Scheißkerl, hör auf mit den ganzen UFC-Seiten rumzuspielen und fang endlich an, ein verdammtes Leben zu führen, du gottverdammter, mutterfickender Verlierer.
","hey shithead aufhören ficken mit all den ufc Seiten und gehen Sie ein verdammtes Leben Sie Gott verdammt Mutter ficken Verlierer.
"
system1,106,"Get off your fucking high horse. I'm not a newcomer. Please just piss off from my user talk page and go admin abuse someone else.
","Komm von deinem verdammten hohen Ross runter. Ich bin kein Neuling. Bitte verpiss dich einfach von meiner User-Talk-Seite und geh zur Administration und missbrauche jemand anderen.
","Ich bin kein Neuling. Bitte verpiss dich einfach von meiner User-Talk-Seite und geh zum Admin-Missbrauch von jemand anderem.
"
system1,107,"i take the liberty of calling u a fag0t a second time sir
","Ich erlaube mir, dich ein zweites Mal „Schwuchtel“ zu nennen, Sir.
","Ich nehme mir die Freiheit, ein zweites Mal einen Fag0t anzurufen
"
system1,108,"Canada list why was it deleted in the first place? it's encyclopedic. if it's not, then delete the """"list of stations in the United States that broadcast on channel 6"""", too.
","Kanada-Liste Warum wurde sie überhaupt gelöscht? Sie ist enzyklopädisch. Wenn sie es nicht ist, dann streiche auch die „Liste der Sender in den Vereinigten Staaten, die auf Kanal 6 senden“.
","Kanada Liste, warum wurde es überhaupt gelöscht? es ist enzyklopädisch. wenn es nicht ist, dann löschen Sie die """"Liste der Sender in den Vereinigten Staaten, die auf Kanal 6 ausgestrahlt"""", auch.
"
system1,109,"Yeah, no problem, the International Court of Wikipedia (Panel of Judges: American Teenagers) can declare one of the 20th century's 50 most prominent figures a mass murderer. You know fuck all about anything.
","Ja, kein Problem, der Internationale Gerichtshof von Wikipedia (Richtergremium: Amerikanische Jugendliche) kann eine der 50 prominentesten Figuren des 20. Jahrhunderts zum Massenmörder erklären. Sie wissen einen Scheißdreck über alles.
","Ja, kein Problem, der Internationale Gerichtshof für Wikipedia (Panel of Judges: American Teenagers) kann eine der 50 prominentesten Figuren des 20. Jahrhunderts zum Massenmörder erklären. Sie wissen, Fick alles über alles.
"
system1,110,"Titch why don'tcha shut yer mouth and hang out with yer old friend Snowy. I am angry with you. Why don'tcha knock some sense into Matt and hypnotise him into really liking Mario and Nintendo - and hating the stupid Double-u-double-i. Tom
","Titch, warum hältst du nicht einfach deinen Mund und hängst mit deinem alten Freund Snowy ab? Ich bin wütend auf dich. Warum bringst du Matt nicht zur Vernunft und hypnotisierst ihn so, dass er Mario und Nintendo wirklich mag - und das blöde Double-u-double-i hasst. Tom
","Titch warum nicht deinen Mund halten und mit deinem alten Freund Snowy rumhängen. Ich bin sauer auf dich. Warum nicht Matt einen Sinn geben und ihn hypnotisieren, Mario und Nintendo wirklich zu mögen - und das blöde Double-u-double-i zu hassen? Tom
"
system1,111,"Trouted You have been trouted for: Being an idiot
","Zerstört. Du wurdest zerstört: Weil du ein Idiot bist
","Trouted Du wurdest geführt für: Ein Idiot sein
"
system1,112,"P fucking S: Miranda the Coolie thanks you for your """"cooperation,"""" betraying again her megalomaniacal Thai hooker attitude that she owns the world, and every wog in it. What a cunt.
","P fucking S: Miranda die Coolie bedankt sich für deine „Mitarbeit“ und verrät damit erneut ihre größenwahnsinnige thailändische Nuttenhaltung, dass ihr die Welt gehört, und jede einzelne Frau in ihr. Was für eine Fotze.
","P fucking S: Miranda the Coolie dankt Ihnen für Ihre """" Kooperation """" und verrät erneut ihre megalomaniacal Thai Nutte Haltung, dass sie die Welt besitzt, und jedes wog darin. Was für eine Fotze.
"
system1,113,"I'm gonna beat you to a bloody pulp then shoot you, execution-style. I'm gonna beat you to a bloody pulp then shoot you, execution-style.
","Ich werde dich zu blutigem Brei schlagen und dich dann erschießen, im Hinrichtungsstil. Ich werde dich zu blutigem Brei schlagen und dann erschießen, im Hinrichtungsstil.
","Ich werde dich zu einem blutigen Brei schlagen, dann dich erschießen, im Hinrichtungsstil. Ich werde dich zu einem blutigen Brei schlagen, dann dich erschießen, im Hinrichtungsstil.
"
system1,114,"you bitch why didn't you block kew gardens he also went past the 3 revert fucking rule god man
","Du Miststück, warum hast du kew gardens nicht blockiert? Er ging auch über die verdammte 3-Rückgänge-Regel hinaus. Verdammte Scheiße.
","du Schlampe, warum hast du nicht Kew Gardens blockiert? Er ging auch an den 3 Revert Fucking Rule God Man vorbei
"
system1,115,"I hope you niggerfags realize that reverting my edits to the Karl Marx page smacks of communist faggotry - something not tolerated by my government. Enjoy being assraped men in black.
","Ich hoffe, ihr Negerschwuchteln begreift, dass die Umkehrung meiner Bearbeitungen auf die Karl-Marx-Seite nach kommunistischer Schwulheit riecht - etwas, das von meiner Regierung nicht toleriert wird. Genießt es, im Arsch vergewaltigte Men in Black zu sein.
","Ich hoffe, dass Sie Niggerfags erkennen, dass meine Bearbeitungen auf die Karl-Marx-Seite nach kommunistischem Faggotry riechen - etwas, das von meiner Regierung nicht toleriert wird. Genießen Sie es, Männer in Schwarz vergewaltigt zu werden.
"
system1,116,"Shut up, NoCal. Whinging about BLP's and Blocks  be serious, you don't care about policy or procedure. You just want to see an American, Jewish, Pro-Israel genocide advocate portrayed as a rationalistic hero, because Israel makes your dick hard. You twisted individual. <<IP>>
","Halt die Klappe, NoCal. Wenn du ernsthaft über BLPs und Blöcke jammerst, dann ist dir die Politik oder das Verfahren egal. Du willst nur, dass ein amerikanischer, jüdischer, pro-israelischer Verfechter des Völkermords als rationalistischer Held dargestellt wird, weil Israel dir einen harten Schwanz verpasst. Du verdrehtes Individuum. <<IP>>
","Halt die Klappe, NoCal. Wenn Sie sich ernsthaft mit BLPs und Blöcken befassen, interessieren Sie sich nicht für Richtlinien oder Verfahren. Sie wollen nur einen amerikanischen, jüdischen, pro-israelischen Völkermordanwalt sehen, der als rationalistischer Held dargestellt wird, weil Israel Ihren Schwanz hart macht. Du hast die Person verdreht. << IP >>
"
system1,117,"you be polite next time being a rude fag will get you know where.
","Sei das nächste Mal höflich. Eine unhöfliche Schwuchtel zu sein, bringt dich nicht weiter.
","Sie sind das nächste Mal höflich, wenn Sie ein unhöfliches Fag sind, werden Sie wissen, wo.
"
system1,118,"just the shut the hell up man
","Halt einfach die Klappe, Mann.
","Nur die Klappe, verdammt noch mal
"
system1,119,"fuck you man i want to make a sexy time my name a borat i like you
","Fick dich, Mann. Ich will eine sexy Zeit machen. Mein Name ist Borat, ich mag dich.
","fick dich mann ich will eine sexy zeit machen mein name ein borat ich mag dich
"
system1,120,"You Utter Twat What kind of stupid cunt reports someone for a perfectly valid username. You complete waste of oxygen, you rancid piece of dog shit. Get a sense of perspective and stop being a petty minded little fucker.
","Du bist ein Vollidiot. Was für eine dumme Fotze meldet jemanden für einen vollkommen gültigen Benutzernamen. Du völlige Sauerstoffverschwendung, du ranziges Stück Hundescheiße. Gewinne ein Gefühl für die Perspektive und hör auf, ein kleingeistiger kleiner Ficker zu sein.
","You Utter Twat Was für eine dumme Fotze meldet jemand für einen vollkommen gültigen Benutzernamen. Du verschwendest Sauerstoff, du ranziges Stück Hundescheiße. Bekomme ein Gefühl von Perspektive und höre auf, ein kleingeistiger kleiner Ficker zu sein.
"
