System,Utterance,Source,ref1,hyp
GTCOM,56,"Uma izwe ozolivakashela lithola izixwayiso zokuphepha ezingokomthetho, umshwalense wakho wohambo wempilo noma umshwalense wakho wokukhansela uhambo ungathinteka.
","Ukuba ilizwe oza kulityelella liba namacebiso okutyelela, i-inshorensi yakho yokuhamba okanye i-inshorensi yakho yokurhoxisa uhambo ingachaphazeleka.
","Ukuba ilizwe olindwendwelayo lifumana izilumkiso zokhuseleko zomthetho, i-inshorensi yakho yokuhamba okanye i-inshurensi yokuRhoxisa uhambo inokuchaphazeleka.
"
GTCOM,57,"Ungafisa nokuhlola izeluleko zohulumeni ngaphandle kowakho, kodwa izeluleko ziklanyelwe izakhamuzi zawo.
","Ungathanda nokujonga icebiso likarhulumente endaweni yelakho kuphela, kodwa ingcebiso yakhe yenzelwe abahlali babo.
","Ungafisa nokuhlola iingcebiso zikarhulumente ngaphandle kowakho, kodwa ingcebiso yenzelwe abemi babo.
"
GTCOM,58,"Ngengesibonelo esisodwa, izakhamuzi zaseMelika eMpumalanga Ephakathi zingabhekana nezimo ezihlukile kunalezo zaseYurophu noma e-Arabiya.
","Umzekelo omnye, abahlali base-Melika e-Middle East bangadibana neemeko ezohlukileyo kunabantu base-Yurophu okanye ama-Arab.
","Umzekelo omnye, abemi baseMelika kuMbindi Mpuma banokujamelana neemeko ezahlukileyo kwezo zaseYurophu naseArabia.
"
GTCOM,59,"Izeluleko zimane ziyisifinyezo esifishane sesimo sezepolotiki ezweni elilodwa.
","Iingcebiso lushwankathelo lweemeko zezopolitiko zelinye ilizwe.
","Iingcebiso zimane isishwankathelo esifutshane semeko ye-rsquo kwilizwe elinye.
"
GTCOM,60,"Imibono eveziwe ngokuvamile eyokudlulisa amahlo, evamile kanye nelula kakhulu uma kuqhathaniswa nokwaziswa okuningiliziwe okutholakala kwezinye izindawo.
","Izimvo ezichaziweyo zisoloko zibuqalekisa, ziquka kwaye zicalulwe kakhulu xa uzithelekisa neengcombolo ezifumaneka kwezinye iindawo.
","Iingcinga ezibonisiweyo zihlala zibamba amehlo, ziqhelekile kwaye zilula kakhulu xa kuthelekiswa nolwazi oluneenkcukacha olukhoyo kwenye indawo.
"
GTCOM,61,"Amahhlo okugembula ngokujwayelekile enza imizamo yokuba izivakashi zichithe isikhathi nemali eningi ngangokunokwenzeka. Amafasitela namakilogo ngokuvamile awekho, futhi kungaba nzima ukuthola izindawo zokuphuma.
","Ikhasino zidla ngokwenza umgudu wokulisebenzisa kakuhle ixesha kunye nemali echithwa ziindwendwe. Iifestile kunye neewotshi zidla ngokungabikho yaye iindawo zokuphuma kunganzima ukuzifumana.
","Amehlo okungcakaza ahlala esenza iinzame zokuba iindwendwe zichithe ixesha kunye nemali eninzi kangangoko kunokwenzeka. Window kunye neelokhari zihlala zingabikho, kwaye kunokuba nzima ukufumana iindawo zokuphuma.
"
GTCOM,62,"Ngokuvamile banokudla okukhethekile, iziphuzo kanye nokuzijabulisa, ukuze bagcine izivakashi zithokozile, futhi bazigcine ziphakathi kwawo.
","Badla ngokuba nokutya okukhethekileyo, iziselo nezinto zolonwabo, ukugcina indwendwe zikwimo eyonwabileyo, baze bazigcini kumasango abo.
","Ngokuqhelekileyo banokudla okukhethekile, iziselo kunye nokuzonwabisa, ukugcina iindwendwe zisonwabisa, kwaye bazigcine phakathi kwawo.
"
GTCOM,63,"Ezinye izindawo zihlinzeka ngotshwala ezindlini. Nokho, ukudakwa kudunga ingqondo, bonke abantu abagembulayo abahle bayakwazi ukubaluleka kokuhlala usangulukile.
","Ezinye iindawo zibonelela ngeziselo zotywala simahla. Sekunjalo, ukunxila kubangela umntu angakwazi ukwenza izigqibo ezizizo, ngoko abantu abazincutshe zokungcakaza bayakuqonda ukubaluleka kokungaseli.
","Ezinye iindawo zinika utywala emakhayeni. Nangona kunjalo, ubunxila bunokudideka, bonke abantu abangcakazayo bayakwazi ukubaluleka kokuhlala uzolile.
"
GTCOM,64,"UMfula i-Amazon ngumfula wesibili omude nomkhulu kunayo yonke eMhlabeni. Unamanzi aphindwe izikhathi ezingaphezu kuka-8 kunomfula wesibili omkhulu kunayo yonke.
","I-Amazon River ngumlambo wesibini ongowona umde nomkhulu emhlabeni. Ubanamanzi aphindaphindwe ngaphezu kwe-8 kunamanzi omlambo ongowesibini ngobukhulu.
","Umlambo iAmazon ngowesibini umlambo omde emhlabeni. Amanzi amaninzi kangangezihlandlo ezisibhozo kunomlambo wesibini.
"
GTCOM,65,"I-Amazon ibuye ibe umfula obanzi kunayo yonke eMhlabeni, kwezinye izikhathi amamayela ayisithupha ububanzi.
","I-Amazon ngowona mlambo mkhulu ehlabathini, ngamanye amaxehsa ububanzi bunganemayile esintandathu.
","IAmazon ibuye ibe ngumlambo omkhulu eMhlabeni, ngamanye amaxesha ububanzi beemayela ezintandathu.
"
GTCOM,66,"Amaphesenti angu-20 agcwele amanzi ageleza esuka emifuleni yepulanethi aye ezilwandle asuka e-Amazon.
","Iipesenti ezingama-20 ezipheleleyo zamanzi aphuma kwimilambo yomhlaba ukuya elwandle zivela eAmazon.
","Iipesenti ezingama-20 zamanzi ehlabathi aphuma kwimilambo yeplanethi isiya kwiilwandle ezisuka eAmazon.
"
GTCOM,67,"Umfula i-Amazon oyinhloko ungama-6,387 km (amamayela angu-3,980). Uqoqa amanzi kusuka emifudlaneni eyizinkulungwane.
","Owona mfula we-Amazon u-6,387 (3,980 iimayile). Utsala amanzi kwamawaka emifulana.
","Umlambo weAmazon oyintloko ungama-6,387 km (3,980 miles). Uqokelela amanzi kumawaka emisinga.
"
GTCOM,68,"Abantu ababili abathandanayo bangabona kungenakubasiza, noma kusize ingane, ukukhulisa ingane.
","Isibini sinokuthatha isigqibo sokuba ayibalungelanga, okanye becingela umntwana wabo, ukuba bamkhulise.
","Abantu ababini abathandanayo banokubona kungenakubanceda, okanye ukunceda umntwana, ukukhulisa umntwana.
"
GTCOM,69,"Le mibhangqwana ingakhetha ukwenza uhlelo lokuthi ingane yabo itholwe abanye.
","Esi sibini sinokukhetha ukwenza isicwangciso sokwamkelwa komntwana waso.
","Izibini zingakhetha ukwenza inkqubo yokuba umntwana wabo wafunyanwa abanye.
"
GTCOM,70,"Ekutholeni ingane enganabazali, abazali abayizalayo balahla amalungelo abo obuzali ukuze omunye umbhangqwana ube abazali bengane.
","Xa kukhuliswa umntwana ongengowakho, abazali bokwemvelo bayawancama amalungelo obuzali ukuze esinye isibini sibe ngabazali baloo mntwana.
","Kwimeko yokusetyenziswa, ukuhlamba, ukulimala okanye nayiphi na enye inguqu kwiimeko zangaphambili zento, asikwazi ukuqinisekisa iziphumo ezikhawulezayo.
"
GTCOM,71,"Yonke into Embulungeni yenziwe izakhi. Zonke izakhi zenziwe izinhlayiyana ezincane ezibizwa ngokuthi ama-athomu.
","Yonke into Emhlabeni yenziwe ngento. Izinto zenziwe ngezinto ezincinane ekuthiwa zii-athom.
","Yonke into esemhlabeni yenziwe ngezinto. Zonke izinto zenziwe ngamasuntswana amancinci abizwa ngokuba ziiathom.
"
GTCOM,72,"Ama-athomu mancane ngokumangalisayo kangangokuba ayizigidi eziyizigidi angalingana kungqi osekugcineni kwalomusho.
","Iiatom zincinci ngendlela engathethekiyo kangangokuba iithriliyoni zazo xa zidityanisiwe zenza isiphumlisi esibekwa ekupheleni kwesivakalisi.
","Ii-athomu zincinci ngokumangalisayo ngokwaneleyo ukuba iibhiliyoni zazo zinokulingana kwindawo ekupheleni kwesi sivakalisi.
"
GTCOM,73,"I-Cochamo Valley – indawo eyinhloko abaqhwali abafuna ukufika kuyo e-Chile, yaziwa nangokuthi i-Yosemite yaseNingizimu Melika, enezinhlobo ezihlukahlukene zezindonga ezinkulu ezakhiwe nge-granite kanye nemisele.
","I-Cochamó Valley - yindawo eyintloko yokunyuka amatye e-Chile, ikwaziwa njenge-Yosemite yakuMzantsi Merika, ngenxa yamadonga ahlukahlukeneyo elitye lenyengane.
","Intlambo yeCochamo-eyona ndawo iphambili yokunyuka kwabantu abanyukayo eChile, ikwabizwa ngokuba yiYosemite yoMzantsi Merika, eneendonga ezahlukeneyo ezenziwa ngegranite kunye nemisele.
"
GTCOM,74,"Iziqongo zihlanganisa izindawo zokubona izindawo ezinhle kakhulu ezihlokweni. Abagibeli abavela kuzo zonke izingxenye zomhlaba bayaqhubeka ngokuthola imizila emisha phakathi kwezindawo ezingapheli ezingaba izindonga.
","Iindawo eziphakamileyo ziquka ukubona izinto ngendlela esemagqabini usencotsheni Abakhweli abavela kuwo onke amazwe ehlabathi bahlala beseka iindlela ezintsha kudonga lwayo olungenasiphelo.
","Iincopho zibandakanya iindawo zokubona ezona ndawo zintle kwizihloko. Abagibeli abavela kuzo zonke iindawo zehlabathi bayaqhubeka nokufumana iindlela ezintsha phakathi kweendawo ezingapheliyo ezinokuba ziindonga.
"
GTCOM,75,"Isiko lokusebenza laseJapani ligxile ezikhundleni kakhulu futhi lihlelekile kunalokho labo abahlala emazweni aseNtshonalanga okungenzeka ukuthi bakujwayele.
","Inkcubeko yomsebenzi waseJapan isuka ohezulu iye ezantsi yaye ithanda ukuba semthethweni kunokuba abantu baseNtshona basenokuba bakuqhelile.
","I-Japani app igxininisa kwiindawo kakhulu kwaye ihlelekile kunokuba abo abahlala kumazwe aseNtshona abanokubakho ukuba baqhelene.
"
GTCOM,76,"Amasudi ayindlela yokugqoka evamile ebhizinisini, futhi abasebenza ndawonye babizana ngezibongo zabo noma ngohlobo lomsebenzi.
","Isuti sisinxibo esisemgangathweni sempangelo, nabasebenzi babizana ngefani zabo okanye ngeetaytile zemisebenzi yabo.
","I-Amasudi yindlela eqhelekileyo yokugqoka kwishishini, kwaye abasebenza kunye babizana ngezibongo zabo okanye ngohlobo lomsebenzi.
"
GTCOM,77,"Ukusebenza ngokubambisana endaweni yokusebenzela kubalulekile, ukugcizelela ukusebenza njengeqembu kunokutusa umuntu ofeze okuthile.
","Ukumanyana emsebenzini kubalulekile, kubethelela umgudu weqela endaweni yokuncoma okuphunyezwe ngumntu ngamnye.
","Ukusebenza ngokubambisana kwindawo yokusebenzela kubalulekile, ukugxininisa ukusebenza kunye neqela kunokunyusa umntu ofeze into.
"
GTCOM,78,"Abasebenzi kumele kaningi bathole imvume yabaphathi babo nganoma yiziphi izinqumo ebazenzayo, futhi kulindeleke ukuthi balalele imiyalo yabaphathi babo ngale kokuthini.
","Abasebenzi mabasoloko befumane imvume yabaphathi babo kuso nasiphi na isigqibo abasithathayo, kwaye kulindeleke ukuba bayithobele imiyalelo yabaphathi kungekho mibuzo.
","Abasebenzi kufuneka rhoqo bafumane imvume kubaphathi babo ngazo naziphi na izigqibo abazenzayo, kwaye kulindeleke ukuba bathobele imiyalelo yabaphathi babo ngale kokuthini.
"
GTCOM,79,"Enye yezindlela eziningi kwezivamile ezisentshenziswa ukuchaza ukubaluleka kokuhlalisana nabanye ukusondelana nabambalwa ezinganeni, okwathi ngokunganakwa, ngeshwa, noma ngokuhlukunyezwa ngamabomu, bangajwayelaniswa nabantu abadala ngesikhathi besakhula.
","Enye yeendlela eziqhelekileyo ezisetyenziswayo ukubonisa ukubaluleka kokudibana kwabantu kukuthatha imzekelo embalwa weeimeko zelishwa apho abantwana baye abahoywa, intlekele, okanye baphathwa gadalala ngabom, bangadityansiwa nabanye abantu ngabantu abadalan ngelixa besakhula.
","Le ntetho Uhambo ukususela kwiNkomfa ERLC phezu yeVangeli noXolelwaniso Racial. Ngasezantsi ngqangi kuloo umyalezo. Ngoku kuhlwa, Bendikhe wacelwa ukuba bathethe malunga millennials noxolelwano ngokobuhlanga
"
GTCOM,80,"Izingane ezinjalo zibizwa ngokuthi “zinobulwane” noma ezasendle. Ezinye izingane ezinobulwane zigcinwe abanye abantu (ngokuvamile abazali bazo); kwezinye izimo lokhu kulahlwa kwezingane kwakungenxa yokungamukeli komzali ukukhubazeka okukhulu ngokwengqondo noma ngokomzimba kwengane.
","Aba bantwana babizwa ngokuba yi ""feral"" okanye ngabasendle. Abanye abantwana bendalo bavalelwe ngabantu (ngesiqhelo ngabazali babo); Kwezinye iimeko ukushiywa komntwana kwakubangelwa kukungamkelwa kwabazali ukukhubazeka kwengqondo okuqatha okanye ukukhubazeka komzimba.
","Abantwana ezinjalo babizwa ngokuba ""banobulili"" okanye ""basendle. Ezinye abantwana abakhohlakeleyo bagcinwa ngabanye abantu (ngokuqhelekileyo abazali babo); kwezinye iimeko oku kulahlwa kwabantwana kwakubangelwa kukungakwazi komzali ukukhubazeka okukhulu ngengqondo okanye ngokomzimba komntwana.
"
GTCOM,81,"Izingane ezinobulwane kungenzeka ukuthi zihlangabezane nokuhlukunyezwa kwezingane okubi noma ukucindezeleka ngaphambi kokulahlwa noma ukubaleka.
","Abantwana abaphatheke kakubi kusenokwenzeka ukuba baye bahlukunyezwa kakhulu ngaphambi kokuba balahlwe okanye babaleke.
","Abantwana abanenkohlakalo banokufumana ukuxhatshazwa okuqatha komntwana okanye uxinzelelo ngaphambi kokuba balahlwe okanye babaleke.
"
GTCOM,82,"Ezinye kuthiwa zikhuliswe izilwane; ezinye kuthiwa zihlale endle zizodwa.
","Abanye batyholwa ngokukhuliswa zizilwanyana; abanye kuthiwa bebehlala bodwa endle.
","Ivela kuwo onke amalwandle ashushu kunye neendawo ezitshisayo zehlabathi.
"
GTCOM,83,"Lapho ikhuliswe ngokuphelele isilwane ekungesona umuntu, ingane enobulwane iveza ukuziphatha (ngokulinganiselwa okungokoqobo) cishe okufana ngokuphele nokwesilwane ebesiyinakekela, njengokusaba noma ukungabi nandaba nabantu.
","Xa ekhuliswe zizilwanyanyana ezingemntu, umntana uye abonakalise imikhwa( enqandwa ngumzimba) efana twatse nesilwanyana ebesimkhathalela, njengezinto ezisoyikayo, nokungohluleli abantu.
","Le ntetho Uhambo ukususela kwiNkomfa ERLC phezu yeVangeli noXolelwaniso Racial. Ngasezantsi ngqangi kuloo umyalezo. Ngoku kuhlwa, Bendikhe wacelwa ukuba bathethe malunga millennials noxolelwano ngokobuhlanga.
"
GTCOM,84,"Ukuguquka kungaba namathonya ahlukile angafani kuye ngohlobo lokuguquka, ukubaluleka kocezu lwesakhi sofuzo oluthintekile kanye nokuthi amangqamuzana athintekile amangqamuzana esidoda neqanda yini.
","Ukuziguquguqula kunokuba nemiphumela eyohlukahlukeneyo oku kube kuxhomekeke kudidi lwenguquko, ukubaluleka kwepisana yematerial yofuzo echaphazelekayo kwakunye nokuba icells ezichaphazelekileyo zi germ-line cells.
","Utshintsho lunokuba neziphumo ezahlukeneyo ngokuxhomekeka kuhlobo lotshintsho, ukubaluleka kohlobo oluchaphazelekayo nokuba iiseli zichaphazeleka sisidoda kunye neqanda.
"
GTCOM,85,"Ukuguquka kwezakhi zofuzo emagqamuzaneni wamagciwane kuphela okungadluliselwa ezinganeni, nakuba ukuguquka kwenye indawo kungabangela ukufa kwamangqamuzana noma umdlavuza.
","Lutshintsho kuphela kwiiseli zemigca yentsholongwane ezinokudluliselwa ebantwaneni, ngelixa utshintsho kwenye indawo lunokubangela ukufa kweseli okanye umhlaza.
","Ukutshintsha kwemfuza kuphela okunokudluliselwa kubantwana, nangona ukuguquka kwenye indawo kunokubangela ukufa kweeseli okanye umhlaza.
"
GTCOM,86,"Izitshalo zibukeka kahle kakhulu lapho zisendaweni yazo engokwemvelo, ngakho gwema isilingo sokususa nesifanekiso “esisodwa nje”.
","Izityalo zibonakala zizihle xa zikwindalo yazo,ngako oko kunqande ukulingeka ngokuzisusa “nditsho nolunye” udidi.
","Izityalo ziyabonakala kakuhle xa zisendaweni yazo yendalo, ngoko thintela isilingo sokususa kunye nomfanekiso ""omnye nje"".
"
GTCOM,87,"Uma ukuvakashela ingadi ehlelwe ngokomthetho, ukuqoqa ""izifanekiso"" kuzobuye kukwenze ukhishwe, ngaphandle kwengxoxo.
","Ukuba undwendwela igadi elungiswe ngendlela, uqokelela ""isampula"" kuza kwenza ukuba ukhutshwe, ngaphandle kokuxoxa.
","Ukuba undwendwela igadi esesikweni, ukuqokelela ""iitemplate"" kuya kukukhupha ngaphandle kokuncokola.
"
GTCOM,88,"Wonke umuntu uyahlanganyela emphakathini futhi usebenzisa uhlelo lokuthutha. Cishe wonke umuntu uyakhalaza ngohlelo lokuthutha.
","Wonke umntu uthatha inxaxheba eluntwini kwaye usebenzisa iinkqubo zothutho. Phantse wonke umntu uyakhalaza malunga neenkqubo zothutho.
","Wonke umntu uthatha inxaxheba ekuhlaleni kwaye usebenzisa inkqubo yezothutho. Mhlawumbi wonke umntu ukhalaza ngohlelo lokuthutha.
"
GTCOM,89,"Emazweni athuthukile uyethukela uzwa amazinga afanayo okukhalaza ngekhwalithi yamanzi noma amabhuloho awayo.
","Kumazwe ahambele phambili kuba ngelo xesha nelo xesha usiva kukhalazwa ngomlinganiselo ofanayo ngomgangatho wamanzi nokuwa kweebhulorho.
","Kwimithandazo yaphuhliswa iyethukela uzwa amanqanaba afanayo okukhalaza umgangatho wamanzi okanye iibhlorho awayo.
"
GTCOM,90,"Kungani izinhlelo zokuthutha zibanga ukukhalaza okunjalo, kungani zihluleka zinsuku zonke? Ingabe onjiniyela bezinto zokuthutha abafaneleki? Noma kunokuthile okubaluleke kakhudlwana okwenzekayo yini?
","Kutheni le nto iinkqubo zothutho zibangela izikhalazo ezinjalo, kutheni zisilela mihla le? Ingaba iinjineli zezothutho azikwazi ukusebenza? Okanye ingaba kukho into ebaluleke ngakumbi eyenzekayo?
","Kutheni na ukuba iinkqubo zokuhamba zibanga ukukhalaza okunjalo, kutheni zisilela yonke imihla? Ngaba iinjineli zezothutho azifanelekanga? Ngaba kukho into ebaluleke ngakumbi eyenzekayo?
"
GTCOM,91,"Uhambo oluningi lokuya emkhombeni wekholali (reef) lwenziwa unyaka wonke, futhi izingozi ngenxa yanoma iziphi yalezi zimbangela zasemkhombeni azivamile.
","Kukho uhambo oluya kuqaqa oluselwandle unyaka wonke, kwaye ukonzakala okubangelwa zezi zinto kule ndawo kunqabile.
","Uhambo oluninzi lwaselwandle lwenziwa unyaka wonke, kwaye iingozi zazo naziphi na ezi zinto zibangela isikhephe kunqabile.
"
GTCOM,92,"Noma kunjalo, thatha iseluleko seziphathimandla, ulandele zonke izinkomba futhi unakisise izixwayiso sokuphepha.
","Sekunjalo, lisebenzise icebiso labasemagunyeni, thobela zonke izalathisi, uze unikele ingqalelo kwizilumkiso zokhuseleko.
","Nangona kunjalo, thabatha ingcebiso yabasemagunyeni, landela yonke imiyalelo kwaye uthathele ingqalelo kwizilumkiso zokhuseleko.
"
GTCOM,93,"Ama-jellyfish asabhokisi abakhona eduze namabhishi naseduze nezizalo zemifula kusukela ngo-October kuya ku-April enyakatho ye-1770. Angatholakala ngezinye izikhathi ngaphandle kwalezi zikhathi.
","I-Box jellyfish ibakho ngasenxwemeni kunye nangakwichweba lomlambo ukususela ngoOkthobha ukuya kuAprili emntla we-1770. Ngamanye amaxesha zinokufunyanwa ingelilo eli xesha lonyaka.
","I-jellyfish enebhokisi ibekwe kufutshane neelwandle kwaye kufutshane namabala emilambo ukusuka ngo-Okthobha ukuya ku-Epreli emantla e-1770. Unokufunyanwa ngamanye amaxesha ngaphandle kwala maxesha.
"
GTCOM,94,"Oshaka abekho, nokho abavamisile ukuhlasela abantu. Oshaka abaningi besaba abantu futhi bazobhukuda babaleke.
","Ookrebe bakhona, kodwa abafane bahlasele abantu. Ookrebe abaninzi bayaboyika abantu kwaye bayababaleka.
","Oshaka akukho, kodwa kunqabile ukuba bahlasele abantu. Oshaka abaninzi boyika abantu kwaye baya kudada.
"
GTCOM,95,"Izingwenya zamanzi anosawoti azihlali ngokukhululeka olwandle, indawo yazo yokuhlala eyinhloko kusezizalweni zomfula enyakatho kusuka e-Rockhampton.
","Iingwenya Zaselwandle azihlali kumanzi olwandle, indawo eyintloko ezihlala kuyo kusemachwebeni omlambo entla kwase-Rockhampton.
","Iingwenya zamanzi etyuwa azihlali kamnandi elwandle, eyona ndawo zihlala kuyo esemlanjeni osemantla eRockhampton.
"
GTCOM,96,"Idolobha lanamuhla laseCasablanca lasungulwa abadobi baseBerber ngekhulu lama-10 leminyaka BCE, futhi belisetshenziswa abantu baseFenike, eRoma, kanye namaMerenid njengetheku elisendaweni ekahle elibizwa nge-Anfa.
","Isixeko sanamhlanje seCasablanca sasekwa ngabalobi beBerber ngenkulungwane ye-10 BCE, kwaye sasetyenziswa ngamaFenike, amaRoma, kunye neMerenids njengezibuko elibizwa ngokuba yiAnfa.
","Isixeko sanamhlanje seCasablanca sasekwa ngabalobi beBerber ngenkulungwane ye-10 BCE, kwaye yayisetyenziswa ngamaFenike, amaRoma, kunye neMerenid njengezibuko elibizwa ngokuba yiAnfa.
"
GTCOM,97,"AmaPutukezi alichitha futhi alakha kabusha ngaphansi kwegama leCAsa Branca, ukuze nje aliyeke dengwane ngemva kokuzamazama komhlaba ngo-1755.
","Ama-Portuguese ayichitha aphinda ayakha phantsi kwegama i-Casa Branca, kanti azokuphinde ayishiye emva kwenyikima ngo-1755.
","AmaPortuguese ayichitha kwaye akha kwakhona phantsi kwegama leCAsa Branca, ukuze nje aliyeke bahlolwe emva kokunyikima komhlaba ngo-1755.
"
GTCOM,98,"Inkosi yaseMorocco yakha kabusha leli dolobha njengeDaru l-Badya futhi lanikezwa igama lokuthi iCasablanca ngabathengisi baseSpeyini abamisa izindawo zokuhweba lapho.
","I sultani yase Morocco yaye yasakha kakutsha isixeko njenge Daru I-Badya yaze yanikwa igama I Casablanca ngabarwebi baseSpain abathi badala izigxina zorwebo apho.
","Ukumkani waseMorocco wasakha ngokutsha isixeko njengoDaru l-Badya kwaye wanikwa igama lokuba iCasablanca ngabarhwebi baseSpain ababeseke izithuba zorhwebo apho.
"
GTCOM,99,"Ngasenyakatho futhi efinyeleleka kalula idolobha elinezabathandanayo nelithakazelisayo laseSintra elenziwa laduma ebantwini bakwamanye amazwe ngemva komlando walo okuhle wobukhazikhazi balo obhalwe iNkosi uByron.
","Emntla yaye ngokufikeleleka lula kukho idolophu ethandekayo yaseSintra eyenziwa yaduma kubantu basemzini emva kwengxelo esemagqabini kaLord Byron malunga nobuhle bayo.
","Eli nqaku yabhalwa ukuba afunde Train Travel kwaye wenziwa ngu Gcina A Isitimela, engambi Train Amatikiti Website In The World.
"
GTCOM,100,"Ibhasi le-Scotturb 403 liya eSintra njalo, lima eKhabo da Rokha.
","Ibhasi enguScotturb 403, iya rhoqo eSintra, imisa eCabo da Roca.
","Ibhasi le-Scotturb 403 eya eSintra rhoqo, ima eKabo da Rokha.
"
GTCOM,101,"Futhi ngasenyakatho vakashela Indawo Engcwele enkulu yeNkosazane Yethu uFatima (indawo yokukhulekela), indawo yemifanekiso kaMariya edumile emhlabeni jikelele.
","Kwakhona, ngasemntla onokutyelela indawo eNgcwele yethu kaLady of Fatima (itempilana), eyindawo yee-apparitions ezaziwa kakhulu kwihlabathi jikelele eMarian.
","Kwaye emantla ndwendwela itempile enkulu yeNkosazana yethu yaseFatima (indawo yokunqula), indawo yemifanekiso eqingqiweyo kaMariya.
"
